EGF receptor,UP,P00533,,,,
mutp53,UP,P04637,,,,
Arf,UP,Q8N726,,,,
HIF-1alpha protein,UP,Q16665,,,,
Histone,BE,Histone,,,,
AP1,BE,AP1,,,,
cAMP,PUBCHEM,6076,CHEBI,CHEBI:17489,HMDB,HMDB00058
NAC,PUBCHEM,12035,CHEBI,CHEBI:7421,,
ethanol,PUBCHEM,702,CHEBI,CHEBI:16236,HMDB,HMDB00108
Ang II,UP,P01019,,,,
eNOS,UP,P29474,,,,
Cd,PUBCHEM,23973,CHEBI,CHEBI:22977,,
necrosis,GO,GO:0070265,MESH,D009336,,
EGCG,PUBCHEM,65064,CHEBI,CHEBI:4806,,
survivin,UP,O15392,,,,
transport,GO,GO:0006810,,,,
cholesterol,CHEBI,CHEBI:16113,PUBCHEM,5997,,
injury,,,,,,
GA,PUBCHEM,370,CHEBI,CHEBI:30778,,
metabolism,GO,GO:0008152,MESH,D008660,,
NADPH,PUBCHEM,5884,CHEBI,CHEBI:16474,HMDB,HMDB00221
RA,PUBCHEM,444795,CHEBI,CHEBI:26536,HMDB,HMDB06219
GSH,PUBCHEM,124886,CHEBI,CHEBI:16856,HMDB,HMDB00125
CHOP,UP,P35638,,,,
Abeta,UP,P05067,,,,
EC,,,,,,
tamoxifen,PUBCHEM,2733526,CHEBI,CHEBI:41774,,
death receptor,BE,Death_receptor,,,,
SAHA,PUBCHEM,5311,CHEBI,CHEBI:45716,CHEMBL,CHEMBL98
antigen,,,,,,
iNOS,UP,P35228,,,,
Parkin,UP,O60260,,,,
VPA,PUBCHEM,3121,CHEBI,CHEBI:39867,,
palmitate,PUBCHEM,985,CHEBI,CHEBI:15756,HMDB,HMDB00220
fibronectin,UP,P02751,,,,
Cd,PUBCHEM,23973,,,,
FTS,PUBCHEM,5469318,,,,
necroptosis,GO,GO:0070266,,,,
TGFbeta1,UP,P01137,,,,
iron,PUBCHEM,23925,,,,
trastuzumab,MESH,D000068878,CHEMBL,1201585,,
STAT,BE,STAT,,,,
nitric oxide,PUBCHEM,145068,,,,
MKP-1,UP,P28562,,,,
Smad,BE,SMAD,,,,
cellular senescence,GO,GO:0090398,MESH,D016922,,
cetuximab,CHEMBL,1201577,,,,
protease,BE,Protease,,,,
PAI-1,UP,P05121,,,,
Proliferation,GO,GO:0008283,,,,
mitochondrial membrane potential,MESH,D053078,,,,
cytokine production,GO,GO:0001816,,,,
staurosporine,PUBCHEM,44259,,,,
Staurosporine,PUBCHEM,44259,,,,
proteolysis,GO,GO:0006508,,,,
aspirin,PUBCHEM,2244,,,,
interferon,BE,Interferon,,,,
ADP,CHEBI,CHEBI:16761,,,,
histone H4,BE,Histone_H4,IP,IPR001951,,
MMP,BE,MMP,,,,
IFN,BE,Interferon,,,,
LC3,IP,IPR004241,BE,MAP1LC3,,
ACC,BE,ACC,,,,
p70,UP,P23443,,,,
MM,MESH,D009101,,,,
biosynthesis,GO,GO:0009058,,,,
HG,HMDB,HMDB00122,,,,
step,,,,,,
BPA,CHEBI,CHEBI:33216,PUBCHEM,6623,,
TMZ,CHEBI,CHEBI:72564,PUBCHEM,5394,,
temozolomide,CHEBI,CHEBI:72564,PUBCHEM,5394,,
Temozolomide,CHEBI,CHEBI:72564,PUBCHEM,5394,,
Pca,MESH,D011471,,,,
AA,,,,,,
NVP-BEZ235,PUBCHEM,11977753,LINCS,10232-101,,
PDGF-BB,BE,PDGF_BB,,,,
PERK,UP,Q9NZJ5,,,,
CSC,MESH,D014411,,,,
E3,BE,E3_Ub_ligase,,,,
infiltration,MESH,D009361,,,,
E2F-1,UP,Q01094,,,,
PKCepsilon,UP,Q02156,,,,
Survivin,UP,O15392,,,,
telomerase,UP,O14746,,,,
lead,PUBCHEM,5352425,CHEBI,CHEBI:25016,,
ET-1,UP,P05305,,,,
ezrin,UP,P15311,,,,
HER-2,UP,P04626,,,,
Sorafenib,PUBCHEM,216239,CHEBI,CHEBI:50924,,
dexamethasone,PUBCHEM,5743,CHEBI,CHEBI:41879,,
EGFRvIII,UP,P00533,,,,
dopamine,PUBCHEM,681,CHEBI,CHEBI:18243,,
Hsp70,UP,P0DMV8,,,,
Noxa,UP,Q13794,,,,
TLR,BE,TLR,,,,
NF-kappaB p65,HGNC,RELA,UP,Q04206,,
PI3K/Akt/mTOR,BE,PI3K-AKT-mTOR,,,,
doxycycline,PUBCHEM,54671203,CHEBI,CHEBI:50845,,
miR-155,MIRBASE,MI0000681,HGNC,MIR155,,
caspase-3/7,BE,Caspase_3_7,,,,
smoke,,,,,,
retinoblastoma protein,UP,P06400,,,,
DA,PUBCHEM,681,CHEBI,CHEBI:18243,,
Fig,,,,,,
G 1,GO,GO:0051318,MESH,D016193,,
LDH,BE,LDH,,,,
SP,,,,,,
AC,MESH,D000230,,,,
AC,UP,Q08828,,,,
FSH,CHEBI,CHEBI:81569,,,,
H/R,MESH,D015687,,,,
PDT,MESH,D010778,,,,
IRS,UP,P35568,,,,
SAC,GO,GO:0033316,,,,
ErbB,BE,ERBB,,,,
DNA-Pkcs,UP,P78527,,,,
MIF,UP,P14174,,,,
aldosterone,CHEBI,CHEBI:27584,PUBCHEM,5839,,
Vav,UP,P15498,,,,
ATRA,CHEBI,CHEBI:15367,PUBCHEM,8143163,,
CDKs,BE,CDK,,,,
GPCR,BE,GPCR,,,,
hTERT,UP,O14746,,,,
DR4,UP,O00220,,,,
PGC-1alpha,UP,Q9UBK2,,,,
ceramide,CHEBI,CHEBI:17761,,,,
heat,,,,,,
adiponectin,UP,Q15848,,,,
dasatinib,CHEBI,CHEBI:49375,PUBCHEM,3062316,,
apigenin,CHEBI,CHEBI:18388,PUBCHEM,5280443,,
paxillin,UP,P49023,,,,
bortezomib,CHEBI,CHEBI:52717,PUBCHEM,387447,,
uPAR,UP,Q03405,,,,
uPA,UP,P00749,,,,
ECM,GO,GO:0031012,,,,
OS,,,,,,
PIP3,MESH,C060974,PUBCHEM,101362114,,
p62,UP,Q13501,,,,
FN,UP,P02751,,,,
PDGFR,BE,PDGFR,,,,
HB-EGF,UP,Q99075,,,,
luteolin,PUBCHEM,5280445,CHEBI,CHEBI:15864,,
mM,,,,,,
SP600125,PUBCHEM,8515,CHEBI,CHEBI:90695,,
docetaxel,PUBCHEM,148124,CHEBI,CHEBI:4672,,
II,,,,,,
histones,BE,Histone,,,,
PD,MESH,D010300,,,,
ABA,PUBCHEM,5280896,CHEBI,CHEBI:2365,,
everolimus,PUBCHEM,6442177,CHEBI,CHEBI:68478,,
cocaine,PUBCHEM,446220,CHEBI,CHEBI:27958,,
DDR,GO,GO:0042769,,,,
BMP,BE,BMP,,,,
integrins,BE,Integrins,,,,
NFAT,BE,NFAT,,,,
CA,,,,,,
CsA,PUBCHEM,5284373,CHEBI,CHEBI:4031,,
mTOR inhibitors,CHEBI,CHEBI:68481,,,,
N-cadherin,UP,P19022,,,,
celecoxib,PUBCHEM,2662,CHEBI,CHEBI:41423,,
p66Shc,UP,P29353-1,,,,
RAGE,UP,Q15109,,,,
DSB,MESH,D053903,,,,
caffeine,PUBCHEM,2519,CHEBI,CHEBI:27732,,
hydrogen peroxide,PUBCHEM,784,CHEBI,CHEBI:16240,,
isoflurane,PUBCHEM,3763,CHEBI,CHEBI:6015,,
mTOR inhibitor,CHEBI,CHEBI:68481,,,,
BEZ235,PUBCHEM,49803145,CHEBI,CHEBI:71952,,
STZ,PUBCHEM,29327,,,,
RSK,BE,RSK,,,,
vorinostat,PUBCHEM,5311,CHEBI,CHEBI:45716,,
CO,CHEBI,CHEBI:17245,PUBCHEM,281,,
CO 2,CHEBI,CHEBI:16526,PUBCHEM,280,,
Vemurafenib,PUBCHEM,42611257,CHEBI,CHEBI:63637,,
AMPKalpha,BE,AMPK_alpha,,,,
IP,,,,,,
TQ,PUBCHEM,10281,,,,
p22 phox,UP,P13498,,,,
p40 phox,UP,Q15080,,,,
p47 phox,UP,P14598,,,,
gp47 phox,UP,P14598,,,,
p67 phox,UP,P19878,,,,
gp91 phox,UP,P04839,,,,
NOX1,UP,Q9Y5S8,,,,
NOX2,UP,P04839,,,,
NOX3,UP,Q9HBY0,,,,
NOX4,UP,Q9NPH5,,,,
death receptors,BE,Death_receptor,,,,
MEK inhibitor,CHEBI,CHEBI:88286,,,,
Mad2,UP,Q13257,,,,
IL-12,BE,IL12,,,,
Miz1,UP,Q13105,,,,
GTPase,BE,GTPase,,,,
IL-1,BE,IL1,,,,
gain,,,,,,
NB,,,,,,
SMC,,,,,,
APC/C,BE,APC_C,,,,
TSC,BE,TSC,,,,
CIP1,UP,P38936,,,,
M2,,,,,,
SWI and SNF complex,BE,SWI_SNF,,,,
SWI/SNF complex,BE,SWI_SNF,,,,
SNF,,,,,,
PTX,BE,Pertussis_toxin,,,,
Pertussis toxin,BE,Pertussis_toxin,,,,
pertussis toxin,BE,Pertussis_toxin,,,,
miR-145,MIRBASE,MI0000461,HGNC,MIR145,,
cyclin D2,UP,P30279,,,,
Cyclin D2,UP,P30279,,,,
D2,,,,,,
PR,UP,P06401,,,,
FOXO,BE,FOXO,,,,
light,,,,,,
I/R,MESH,D011839,,,,
PKCdelta,UP,Q05655,,,,
superoxide,CHEBI,CHEBI:18421,PUBCHEM,5359597,,
ALS,UP,P35858,,,,
inflammatory response,GO,GO:0006954,,,,
XREF_BIBR],,,,,,
HFD,,,,,,
OA,CHEBI,CHEBI:44658,PUBCHEM,446512,,
OA,CHEBI,CHEBI:37659,PUBCHEM,10494,,
PKM2,UP,P14618,,,,
quercetin,CHEBI,CHEBI:16243,PUBCHEM,5280343,,
genistein,CHEBI,CHEBI:28088,PUBCHEM,5280961,,
MTX,UP,Q13505,,,,
ASK1,UP,Q99683,,,,
simvastatin,CHEBI,CHEBI:9150,PUBCHEM,54454,,
KO,,,,,,
DHA,CHEBI,CHEBI:207229,PUBCHEM,86574136,,
tubulin,BE,Tubulin,,,,
CD8,BE,CD8,,,,
FA,,,,,,
DCs,,,,,,
PGE 2,CHEBI,CHEBI:73965,,,,
alcohol,PUBCHEM,702,CHEBI,CHEBI:16236,HMDB,HMDB00108
UVB,,,,,,
necroptosis,GO,GO:0070266,,,,
STZ,UP,Q11206,,,,
AngII,UP,P01019,,,,
Autophagy,GO,GO:0006914,,,,
PKR,UP,P19525,,,,
progesterone,CHEBI,CHEBI:17026,PUBCHEM,5994,,
HSC,,,,,,
PKCalpha,UP,P17252,,,,
PLB,UP,P26678,,,,
JAK,BE,JAK,,,,
tumor necrosis factor,BE,TNF,,,,
SCF,UP,P21583,,,,
estradiol,CHEBI,CHEBI:23965,PUBCHEM,5757,,
p21 Cip1,UP,P38936,,,,
E7,UP,P03129,,,,
SOD,BE,SOD,,,,
CtIP,UP,Q99708,,,,
caveolin-1,UP,Q03135,,,,
VCAM-1,UP,P19320,,,,
bcl-2,UP,P10415,,,,
G 2,MESH,D016195,,,,
G_alpha,BE,G_alpha,,,,
PP2,CHEBI,CHEBI:78331,PUBCHEM,4878,,
DHT,PUBCHEM,10635,CHEBI,CHEBI:2150,,
miR-101,MESH,C534072,MIRBASE,MI0000103,HGNC,MIR101-1
melatonin,CHEBI,CHEBI:16796,PUBCHEM,896,,
Cyclin D,IP,IPR015451,BE,Cyclin_D,,
E2F-1,UP,Q01094,,,,
Flip,UP,O15519,,,,
gastrin,UP,P01350,,,,
shikonin,CHEBI,CHEBI:81068,PUBCHEM,5208,,
C/EBPbeta,UP,P17676,,,,
DAG,PUBCHEM,6026790,CHEBI,CHEBI:85682,,
rosiglitazone,CHEBI,CHEBI:50122,PUBCHEM,77999,,
FoxO,BE,FOXO,,,,
IL-18,UP,Q14116,,,,
OPG,UP,O00300,,,,
water,,,,,,
salt,,,,,,
embelin,CHEBI,CHEBI:4778,PUBCHEM,3218,,
p70S6 kinase,UP,P23443,,,,
ERKs,BE,ERK,,,,
IGF-IR,UP,P08069,,,,
cadherin,BE,Cadherin,,,,
PPAR-gamma,UP,P37231,,,,
CIP2A,UP,Q8TCG1,,,,
capsaicin,PUBCHEM,1548943,CHEBI,CHEBI:3374,,
eIF4G,BE,EIF4G,,,,
emodin,PUBCHEM,3220,CHEBI,CHEBI:42223,,
JQ1,PUBCHEM,46907787,,,,
PP242,PUBCHEM,24905147,CHEBI,CHEBI:90679,,
RTA,UP,O43251,,,,
immune response,GO,GO:0006955,,,,
tunicamycin,CHEBI,CHEBI:29699,PUBCHEM,56927680,,
Hic-5,UP,O43294,,,,
PTP1B,UP,P18031,,,,
REDD1,UP,Q9NX09,,,,
autophagic cell death,GO,GO:0048102,,,,
glutathione,PUBCHEM,124886,CHEBI,CHEBI:16856,HMDB,HMDB00125
GSK-3,BE,GSK3,,,,
thapsigargin,PUBCHEM,446378,CHEBI,CHEBI:9516,,
lipopolysaccharide,PUBCHEM,11970143,CHEBI,CHEBI:16412,MESH,D008070
C/EBPalpha,UP,P49715,,,,
tau,UP,P10636,,,,
WA,PUBCHEM,265237,CHEBI,CHEBI:69120,,
BITC,PUBCHEM,2346,CHEBI,CHEBI:17484,,
MMC,PUBCHEM,5746,CHEBI,CHEBI:27504,,
SLP-76,UP,Q13094,,,,
TNFR1,UP,P19438,,,,
wogonin,PUBCHEM,5281703,CHEBI,CHEBI:10043,,
HSP27,UP,P04792,,,,
catalase,UP,P04040,,,,
DNA-PKcs,UP,P78527,,,,
glycogen synthase,BE,GYS,,,,
NVP-LDE-225,PUBCHEM,24775005,CHEBI,CHEBI:90863,,
PGE2,UP,P35408,,,,
sulforaphane,PUBCHEM,5350,CHEBI,CHEBI:47807,,
guanine,PUBCHEM,764,CHEBI,CHEBI:16235,,
lactate,PUBCHEM,91435,CHEBI,CHEBI:24996,,
HDAC inhibitor,PUBCHEM,10460379,,,,
LA,CHEBI,CHEBI:30314,PUBCHEM,6112,,
PC,,,,,,
afatinib,PUBCHEM,57519523,LINCS,10133-101,,
HDACi,PUBCHEM,10460379,,,,
Glucose,HMDB,HMDB00122,,,,
duration,,,,,,
imatinib,PUBCHEM,5291,LINCS,10023-103,,
StAR,HGNC,STAR,UP,P49675,,
HuR,HGNC,ELAVL1,UP,Q15717,,
KSR,BE,KSR,,,,
ALIX,HGNC,PDCD6IP,UP,Q8WUM4,,
hCG,BE,hCG,,,,
SPC,CHEBI,CHEBI:17689,PUBCHEM,5280613,,
melanin,PUBCHEM,6325610,,,,
PTX3,HGNC,PTX3,UP,P26022,,
AM,HGNC,ADM,UP,P35318,,
AM,MESH,D000650,,,,
VLDL,CHEBI,CHEBI:39027,,,,
RES,PUBCHEM,5281611,,,,
vemurafenib,PUBCHEM,42611257,CHEBI,CHEBI:63637,,
SAA,BE,SAA,,,,
c-Jun N-terminal kinase,BE,JNK,,,,
Mu-A,PUBCHEM,375150,,,,
histone-3,BE,Histone_H3,IP,IPR000164,,
MMPs,BE,MMP,,,,
trametinib,CHEBI,CHEBI:75998,PUBCHEM,11707110,,
dapagliflozin,CHEBI,CHEBI:85078,PUBCHEM,9887712,,
mangiferin,CHEBI,CHEBI:6682,PUBCHEM,22396024,,
artemisinin,CHEBI,CHEBI:223316,,,,
oxaliplatin,CHEBI,CHEBI:31941,,,,
cypermethrin,CHEBI,CHEBI:4042,,,,
fisetin,CHEBI,CHEBI:42567,,,,
paeoniflorin,CHEBI,CHEBI:7889,PUBCHEM,442534,,
p38-MAPK,BE,p38,,,,
diosmetin,CHEBI,CHEBI:4630,PUBCHEM,22396004,,
rottlerin,CHEBI,CHEBI:8899,PUBCHEM,5281847,,
apocynin,CHEBI,CHEBI:2781,,,,
copper,CHEBI,CHEBI:29036,PUBCHEM,8145483,,
trypsin,CHEBI,CHEBI:9765,,,,
rutin,CHEBI,CHEBI:28527,PUBCHEM,24775672,,
SMAD,BE,SMAD,,,,
WNT,BE,Wnt,,,,
P38 MAPK,BE,p38,,,,
Cisplatin,CHEBI,CHEBI:27899,PUBCHEM,441203,,
JNK MAPK,BE,JNK,,,,
GPCRs,BE,GPCR,,,,
butein,CHEBI,CHEBI:3237,PUBCHEM,5281222,,
